"partida_id","rodata","clube","cartao","atleta","num_camisa","posicao","minuto"
"8212","19","Flamengo","Amarelo","Gerson Santos da Silva","20","Meio-campo","99"
"8212","19","Sao Paulo","Amarelo","Wellington Rato","27","Meio-campo","101"
"8212","19","Sao Paulo","Amarelo","Rodrigo Nestor","11","Meio-campo","91"
"8212","19","Sao Paulo","Amarelo","Welington","6","Zagueiro","77"
"8213","19","Palmeiras","Amarelo","Gustavo Gómez","15","Zagueiro","35"
"8213","19","Cruzeiro","Amarelo","Gilberto Oliveira Souza Junior","99","Atacante","81"
"8213","19","Palmeiras","Amarelo","Vanderlan","6","Zagueiro","90"
"8213","19","Cruzeiro","Amarelo","Helibelton Palacios","24","Zagueiro","95"
"8213","19","Cruzeiro","Amarelo","Matheus Jussa","18","Meio-campo","64"
"8214","19","Bragantino","Amarelo","Alerrandro Barra Mansa Realino de Souza","9","Atacante","88"
"8214","19","Bragantino","Amarelo","Aderlan Silva","13","Zagueiro","31"
"8214","19","Vasco","Amarelo","Gary Medel","17","Zagueiro","76"
"8214","19","Vasco","Amarelo","Luca Orellano","14","Meio-campo","36"
"8214","19","Bragantino","Amarelo","Juninho Capixaba","29","Zagueiro","76"
"8214","19","Vasco","Amarelo","Zé Gabriel","23","Meio-campo","85"
"8214","19","Vasco","Amarelo","Leo Jardim","1","Goleiro","74"
"8214","19","Vasco","Amarelo","Marlon Gomes","25","Meio-campo","35"
"8215","19","Athletico-PR","Amarelo","Thiago Heleno","44","Zagueiro","96"
"8215","19","Athletico-PR","Amarelo","Erick Luis Conrado Carvalho","26","Meio-campo","47"
"8215","19","Athletico-PR","Amarelo","Fernandinho","5","Meio-campo","34"
"8215","19","Cuiaba","Amarelo","Deyverson","16","Atacante","40"
"8215","19","Athletico-PR","Amarelo","Agustín Canobbio","14","Meio-campo","67"
"8215","19","Athletico-PR","Amarelo","Carlos de Menezes Júnior","25","Zagueiro","40"
"8215","19","Cuiaba","Amarelo","Alan Empereur","33","Zagueiro","83"
"8215","19","Cuiaba","Amarelo","Rikelme","20","Zagueiro","36"
"8217","20","Internacional","Amarelo","Nicolás Hernández","22","Zagueiro","98"
"8217","20","Internacional","Amarelo","Sergio Rochet","33","Goleiro","12"
"8217","20","Fortaleza","Amarelo","Juan Martín Lucero","9","Atacante","98"
"8217","20","Fortaleza","Amarelo","Tomás Pochettino","7","Meio-campo","43"
"8217","20","Fortaleza","Amarelo","José Welison","17","Meio-campo","12"
"8217","20","Internacional","Amarelo","Pedro Henrique Konzen","28","Meio-campo","94"
"8217","20","Internacional","Amarelo","Bruno Henrique Corsini","8","Meio-campo","12"
"8217","20","Fortaleza","Amarelo","João Ricardo Riedi","1","Goleiro","65"
"8217","20","Fortaleza","Amarelo","Thiago Galhardo","91","Atacante","14"
"8216","20","Sao Paulo","Amarelo","Rafinha","13","Zagueiro","93"
"8216","20","Sao Paulo","Amarelo","Welington","6","Zagueiro","53"
"8216","20","Botafogo-RJ","Amarelo","Danilo Neves","6","Meio-campo","61"
"8216","20","Sao Paulo","Amarelo","Diego Costa","4","Zagueiro","91"
"8216","20","Sao Paulo","Amarelo","Luciano da Rocha Neves","10","Atacante","50"
"8216","20","Botafogo-RJ","Amarelo","Leonel Di Plácido","24","Zagueiro","2"
"8218","20","Cuiaba","Amarelo","Alan Empereur","33","Zagueiro","37"
"8218","20","Palmeiras","Amarelo","Jhonatan dos Santos Rosa","40","Meio-campo","58"
"8218","20","Palmeiras","Amarelo","Luan Garcia Teixeira","13","Zagueiro","38"
"8218","20","Palmeiras","Amarelo","Joaquín Piquerez","22","Zagueiro","18"
"8218","20","Cuiaba","Amarelo","Marllon Borges","4","Zagueiro","74"
"8218","20","Palmeiras","Amarelo","José Rafael Vivian","8","Meio-campo","65"
"8218","20","Palmeiras","Amarelo","Murilo Cerqueira","26","Zagueiro","44"
"8218","20","Palmeiras","Amarelo","Raphael Cavalcante Veiga","23","Meio-campo","31"
"8219","20","America-MG","Amarelo","Everaldo","37","Atacante","91"
"8219","20","Fluminense","Amarelo","Jhon Arias","21","Meio-campo","91"
"8220","20","Cruzeiro","Amarelo","Lucas Silva Borges","16","Meio-campo","67"
"8220","20","Corinthians","Amarelo","Guilherme Biro","26","Atacante","54"
"8220","20","Corinthians","Amarelo","João Victor Andrade Caetano","14","Zagueiro","49"
"8220","20","Cruzeiro","Amarelo","Matheus Jussa","18","Meio-campo","77"
"8220","20","Cruzeiro","Amarelo","Arthur Gomes","19","Meio-campo","25"
"8220","20","Corinthians","Amarelo","Gabriel Moscardo","44","Meio-campo","49"
"8221","20","Vasco","Amarelo","Gary Medel","17","Zagueiro","89"
"8221","20","Vasco","Amarelo","Sergio Antonio De Luiz Junior","70","Meio-campo","57"
"8221","20","Vasco","Amarelo","Paulinho","18","Meio-campo","44"
"8221","20","Atletico-MG","Amarelo","Jemerson de Jesus Nascimento","34","Zagueiro","61"
"8221","20","Vasco","Amarelo","Leonardo Pinheiro","3","Zagueiro","93"
"8221","20","Vasco","Amarelo","Gabriel Dias","13","Zagueiro","79"
"8221","20","Vasco","Amarelo","Bruno Praxedes","21","Meio-campo","54"
"8221","20","Atletico-MG","Amarelo","Renzo Saravia","26","Zagueiro","65"
"8221","20","Atletico-MG","Amarelo","Rodrigo Battaglia","21","Meio-campo","49"
"8223","20","Bahia","Amarelo","Julio Cesar de Rezende Miranda","5","Meio-campo","55"
"8223","20","Bragantino","Amarelo","Matheus Gonçalves","25","Atacante","73"
"8223","20","Bragantino","Amarelo","Jadsom","5","Meio-campo","47"
"8223","20","Bragantino","Amarelo","Aderlan Silva","13","Zagueiro","16"
"8223","20","Bahia","Amarelo","Kanu","4","Zagueiro","13"
"8223","20","Bragantino","Amarelo","José Hurtado","34","Zagueiro","50"
"8223","20","Bragantino","Amarelo","Luan Patrick","30","Zagueiro","43"
"8224","20","Santos","Amarelo","João Paulo","34","Goleiro","95"
"8224","20","Santos","Amarelo","Yeferson Soteldo","10","Meio-campo","72"
"8224","20","Santos","Amarelo","Joaquim Henrique","28","Zagueiro","16"
"8224","20","Gremio","Amarelo","Gustavo Martins","53","Zagueiro","94"
"8224","20","Gremio","Amarelo","Fábio Pereira da Silva","2","Zagueiro","43"
"8224","20","Gremio","Vermelho","Reinaldo Manoel da Silva","6","Zagueiro","92"
"8224","20","Santos","Amarelo","José Rodolfo Pires Ribeiro","16","Meio-campo","97"
"8224","20","Santos","Amarelo","Julio Furch","11","Atacante","91"
"8224","20","Santos","Amarelo","Marcos Leonardo","9","Atacante","64"
"8224","20","Gremio","Amarelo","Bruno Alves","34","Zagueiro","95"
"8224","20","Gremio","Amarelo","Rodrigo Ely","5","Zagueiro","86"
"8224","20","Gremio","Amarelo","Reinaldo Manoel da Silva","6","Zagueiro","16"
"8222","20","Coritiba","Amarelo","Robson Fernandes","30","Meio-campo","46"
"8222","20","Flamengo","Amarelo","Gerson Santos da Silva","20","Meio-campo","65"
"8222","20","Coritiba","Amarelo","Kaio César Andrade Lima","37","Atacante","86"
"8222","20","Flamengo","Amarelo","Ayrton Lucas Dantas de Medeiros","6","Zagueiro","88"
"8222","20","Flamengo","Amarelo","Bruno Henrique","27","Atacante","26"
"8222","20","Coritiba","Amarelo","Matheus Bianqui","17","Meio-campo","49"
"8225","20","Goias","Amarelo","Raphael Guzzo","5","Meio-campo","94"
"8225","20","Athletico-PR","Amarelo","Agustín Canobbio","14","Meio-campo","95"
"8225","20","Athletico-PR","Amarelo","Fernandinho","5","Meio-campo","57"
"8225","20","Goias","Amarelo","Bruno Melo","19","Zagueiro","89"
"8225","20","Athletico-PR","Amarelo","Erick Luis Conrado Carvalho","26","Meio-campo","80"
"8225","20","Athletico-PR","Amarelo","Arturo Vidal","23","Meio-campo","18"
"8226","21","Flamengo","Amarelo","Wesley França","43","Zagueiro","66"
"8226","21","Internacional","Amarelo","Enner Valencia","13","Atacante","95"
"8226","21","Internacional","Amarelo","Matheus Dias","41","Atacante","36"
"8226","21","Flamengo","Amarelo","Erick Pulgar","5","Meio-campo","42"
"8226","21","Internacional","Amarelo","Johnny Cardoso","30","Meio-campo","86"
"8226","21","Internacional","Amarelo","Hugo Mallo","2","Zagueiro","29"
"8227","21","Corinthians","Amarelo","Bruno Méndez","25","Zagueiro","93"
"8227","21","Corinthians","Amarelo","Léo Mana","13","Zagueiro","13"
"8227","21","Corinthians","Amarelo","Lucas Veríssimo","3","Zagueiro","80"
"8227","21","Goias","Amarelo","Anderson de Oliveira da Silva","70","Atacante","84"
"8228","21","Bragantino","Amarelo","Juninho Capixaba","29","Zagueiro","93"
"8228","21","Bragantino","Amarelo","Thiago Borbas","18","Atacante","43"
"8228","21","Cuiaba","Amarelo","Filipe Augusto Carvalho Souza","5","Meio-campo","86"
"8228","21","Cuiaba","Amarelo","Marllon Borges","4","Zagueiro","43"
"8228","21","Bragantino","Amarelo","Léo Realpe","2","Zagueiro","85"
"8228","21","Bragantino","Amarelo","Yani Quintero","14","Meio-campo","35"
"8228","21","Cuiaba","Amarelo","Raniele","14","Meio-campo","69"
"8229","21","Botafogo-RJ","Amarelo","Diego Costa","19","Atacante","18"
"8229","21","Bahia","Amarelo","Cauly","8","Meio-campo","27"
"8229","21","Botafogo-RJ","Amarelo","Janderson","39","Atacante","79"
"8229","21","Bahia","Amarelo","Yago Rocha","20","Meio-campo","85"
"8229","21","Bahia","Amarelo","Vinicius Mingotti","21","Atacante","23"
"8231","21","America-MG","Vermelho","Wellington Paulista","9","Atacante","102"
"8231","21","Sao Paulo","Vermelho","Robert Arboleda","5","Zagueiro","74"
"8231","21","America-MG","Amarelo","Iago Maidana","3","Zagueiro","79"
"8231","21","America-MG","Amarelo","Felipe Azevedo","11","Atacante","33"
"8231","21","Sao Paulo","Amarelo","Matheus Belém","44","Zagueiro","36"
"8231","21","America-MG","Vermelho","Gonzalo Mastriani","17","Atacante","73"
"8231","21","America-MG","Amarelo","Juninho","8","Meio-campo","80"
"8231","21","America-MG","Amarelo","Breno","28","Meio-campo","66"
"8231","21","America-MG","Amarelo","Emmanuel Martínez","5","Meio-campo","19"
"8230","21","Atletico-MG","Amarelo","Hulk","7","Atacante","99"
"8230","21","Atletico-MG","Amarelo","Mariano","25","Zagueiro","72"
"8230","21","Atletico-MG","Amarelo","Otávio Henrique Passos Santos","5","Meio-campo","38"
"8230","21","Santos","Amarelo","Douglas Moreira","19","Meio-campo","86"
"8230","21","Atletico-MG","Amarelo","Mauricio Lemos","28","Zagueiro","97"
"8230","21","Atletico-MG","Amarelo","Rodrigo Battaglia","21","Meio-campo","49"
"8230","21","Santos","Amarelo","Lucas Braga Ribeiro","30","Atacante","92"
"8232","21","Palmeiras","Amarelo","Richard Ríos","27","Meio-campo","56"
"8232","21","Vasco","Amarelo","Zé Gabriel","23","Meio-campo","64"
"8232","21","Palmeiras","Amarelo","Luan Garcia Teixeira","13","Zagueiro","97"
"8232","21","Vasco","Amarelo","Paulinho","18","Meio-campo","99"
"8232","21","Vasco","Amarelo","Robson Bambu","30","Zagueiro","48"
"8233","21","Fortaleza","Amarelo","Cristian Chagas Tarouco","4","Zagueiro","80"
"8233","21","Fortaleza","Amarelo","Mário Sérgio Santos Costa","12","Meio-campo","65"
"8233","21","Coritiba","Amarelo","Reynaldo Cesar Moraes","4","Zagueiro","54"
"8233","21","Coritiba","Amarelo","Matheus Bianqui","17","Meio-campo","51"
"8233","21","Coritiba","Amarelo","Jamerson Bahia","83","Zagueiro","22"
"8233","21","Fortaleza","Amarelo","Gonzalo Escobar","33","Zagueiro","71"
"8233","21","Coritiba","Amarelo","Hayner","2","Zagueiro","73"
"8233","21","Coritiba","Amarelo","Sebastián Gómez","19","Meio-campo","51"
"8233","21","Coritiba","Amarelo","Robson Fernandes","30","Meio-campo","40"
"8234","21","Athletico-PR","Amarelo","Arturo Vidal","23","Meio-campo","37"
"8234","21","Fluminense","Amarelo","Yony González","15","Meio-campo","50"
"8234","21","Fluminense","Amarelo","Lima","45","Atacante","10"
"8234","21","Athletico-PR","Vermelho","Vinicius Kauê","21","Zagueiro","22"
"8234","21","Athletico-PR","Amarelo","Agustín Canobbio","14","Meio-campo","44"
"8234","21","Athletico-PR","Amarelo","Vitor Roque","9","Atacante","5"
"8234","21","Fluminense","Amarelo","Marlon","4","Zagueiro","33"
"8235","21","Gremio","Amarelo","Gabriel Grando","12","Goleiro","88"
"8235","21","Gremio","Amarelo","Luis Alberto Suárez","9","Atacante","68"
"8235","21","Cruzeiro","Amarelo","Marlon Rodrigues Xavier","3","Zagueiro","50"
"8235","21","Gremio","Amarelo","Fábio Pereira da Silva","2","Zagueiro","89"
"8235","21","Gremio","Amarelo","Cuiabano","54","Zagueiro","69"
"8235","21","Cruzeiro","Amarelo","Machado","23","Meio-campo","82"
"8235","21","Cruzeiro","Amarelo","Neris","27","Zagueiro","38"
"8236","22","Goias","Vermelho","Lucas Halter","3","Zagueiro","92"
"8236","22","Internacional","Vermelho","Luiz Adriano","9","Atacante","92"
"8236","22","Goias","Amarelo","Magno Jose da Silva","2","Zagueiro","51"
"8236","22","Internacional","Amarelo","Wanderson","11","Meio-campo","49"
"8236","22","Internacional","Amarelo","Charles Aránguiz","20","Meio-campo","27"
"8236","22","Goias","Vermelho","Magno Jose da Silva","2","Zagueiro","91"
"8236","22","Goias","Amarelo","Guilherme","60","Meio-campo","5"
"8236","22","Internacional","Amarelo","Enner Valencia","13","Atacante","41"
"8237","22","Athletico-PR","Amarelo","Fernandinho","5","Meio-campo","27"
"8237","22","Atletico-MG","Amarelo","Hulk","7","Atacante","74"
"8237","22","Athletico-PR","Vermelho","Fernandinho","5","Meio-campo","82"
"8237","22","Athletico-PR","Amarelo","Vitor Roque","9","Atacante","29"
"8237","22","Atletico-MG","Amarelo","Jemerson de Jesus Nascimento","34","Zagueiro","95"
"8237","22","Atletico-MG","Amarelo","Éverson Felipe Marques Pires","22","Goleiro","59"
"8238","22","Botafogo-RJ","Vermelho","Gabriel Appelt Pires","14","Meio-campo","98"
"8238","22","Botafogo-RJ","Amarelo","Gabriel Appelt Pires","14","Meio-campo","98"
"8238","22","Botafogo-RJ","Amarelo","Víctor Cuesta","15","Zagueiro","50"
"8238","22","Flamengo","Amarelo","Bruno Henrique","27","Meio-campo","45"
"8238","22","Botafogo-RJ","Amarelo","Danilo Neves","6","Meio-campo","85"
"8238","22","Flamengo","Amarelo","Fabrício Bruno","15","Zagueiro","95"
"8238","22","Flamengo","Amarelo","Ayrton Lucas Dantas de Medeiros","6","Zagueiro","43"
"8239","22","Gremio","Amarelo","Rodrigo Ely","5","Zagueiro","69"
"8239","22","Cuiaba","Amarelo","Lucas Mineiro","31","Meio-campo","41"
"8239","22","Gremio","Amarelo","Everton","13","Meio-campo","62"
"8241","22","Fluminense","Amarelo","John Kennedy","9","Atacante","45"
"8241","22","Fluminense","Amarelo","Diogo Barbosa","16","Zagueiro","26"
"8241","22","Fortaleza","Amarelo","José Welison","17","Meio-campo","42"
"8241","22","Fluminense","Amarelo","André","7","Meio-campo","94"
"8241","22","Fluminense","Amarelo","Samuel Xavier","2","Zagueiro","30"
"8241","22","Fortaleza","Amarelo","Gonzalo Escobar","33","Zagueiro","91"
"8241","22","Fortaleza","Amarelo","Emanuel Brítez","19","Zagueiro","28"
"8240","22","Palmeiras","Vermelho","Murilo Cerqueira","26","Zagueiro","92"
"8240","22","Palmeiras","Amarelo","Gustavo Gómez","15","Zagueiro","92"
"8240","22","Palmeiras","Amarelo","José Rafael Vivian","8","Meio-campo","84"
"8240","22","Corinthians","Vermelho","Maycon de Andrade Barberan","7","Meio-campo","96"
"8240","22","Corinthians","Amarelo","Lucas Veríssimo","3","Zagueiro","98"
"8240","22","Palmeiras","Amarelo","Murilo Cerqueira","26","Zagueiro","92"
"8242","22","Bahia","Amarelo","Vitor Hugo Franchescoli de Souza","31","Zagueiro","88"
"8242","22","Vasco","Amarelo","Zé Vitor","44","Zagueiro","98"
"8242","22","Vasco","Amarelo","Leonardo Pinheiro","3","Zagueiro","41"
"8242","22","Vasco","Vermelho","Jair Rodrigues Júnior","8","Meio-campo","94"
"8242","22","Bahia","Amarelo","Gilberto Moraes Júnior","2","Zagueiro","20"
"8242","22","Vasco","Amarelo","Gary Medel","17","Meio-campo","72"
"8243","22","Bragantino","Amarelo","Juninho Capixaba","29","Zagueiro","92"
"8243","22","Bragantino","Amarelo","Matheus Gonçalves","25","Atacante","76"
"8243","22","Bragantino","Amarelo","Thiago Borbas","18","Atacante","14"
"8243","22","Cruzeiro","Amarelo","Rafael Elias","40","Atacante","47"
"8243","22","Bragantino","Amarelo","Alerrandro Barra Mansa Realino de Souza","9","Atacante","87"
"8243","22","Bragantino","Amarelo","Vitor Hugo Naum dos Santos","28","Meio-campo","41"
"8244","22","Santos","Vermelho","Yeferson Soteldo","10","Meio-campo","94"
"8244","22","Santos","Amarelo","Yeferson Soteldo","10","Meio-campo","94"
"8244","22","Santos","Amarelo","Stiven Mendoza","20","Meio-campo","57"
"8244","22","America-MG","Amarelo","Óscar Méndez","23","Meio-campo","77"
"8244","22","Santos","Amarelo","Jean Lucas Oliveira","8","Meio-campo","93"
"8244","22","Santos","Amarelo","Tomás Rincón","25","Meio-campo","50"
"8246","23","Flamengo","Amarelo","Wesley França","43","Meio-campo","30"
"8246","23","Athletico-PR","Amarelo","Hugo Moura","17","Meio-campo","58"
"8246","23","Flamengo","Vermelho","Gabriel Barbosa","10","Atacante","67"
"8246","23","Flamengo","Amarelo","Éverton Ribeiro","7","Meio-campo","52"
"8246","23","Athletico-PR","Amarelo","Alex Paulo Menezes Santana","80","Meio-campo","71"
"8247","23","Internacional","Amarelo","Matheus Dias","41","Meio-campo","97"
"8247","23","Internacional","Amarelo","Gabriel Girotto Franco","23","Meio-campo","30"
"8247","23","Sao Paulo","Amarelo","Jonathan Calleri","9","Atacante","94"
"8247","23","Sao Paulo","Amarelo","Pablo Maia","29","Meio-campo","41"
"8247","23","Internacional","Amarelo","Lucca Holanda Sampaio Tavares","45","Atacante","98"
"8247","23","Internacional","Amarelo","Keiller","1","Goleiro","47"
"8247","23","Internacional","Amarelo","Gabriel Mercado","25","Zagueiro","18"
"8247","23","Sao Paulo","Amarelo","Rafinha","13","Zagueiro","75"
"8247","23","Sao Paulo","Amarelo","Diego Costa","4","Zagueiro","16"
"8248","23","Santos","Amarelo","Rodrigo Fernández","14","Meio-campo","79"
"8248","23","Santos","Amarelo","Júnior Caiçara","80","Zagueiro","36"
"8248","23","Cruzeiro","Amarelo","Marlon Rodrigues Xavier","3","Zagueiro","17"
"8248","23","Santos","Amarelo","João Basso","2","Zagueiro","50"
"8248","23","Cruzeiro","Amarelo","Luciano Castán","4","Zagueiro","50"
"8249","23","Corinthians","Amarelo","Bruno Méndez","25","Zagueiro","93"
"8249","23","Fortaleza","Amarelo","Mário Sérgio Santos Costa","12","Meio-campo","29"
"8249","23","Corinthians","Amarelo","Carlos Gilberto do Nascimento Silva","4","Zagueiro","87"
"8250","23","Coritiba","Amarelo","Thiago Dombroski","55","Zagueiro","55"
"8250","23","Coritiba","Amarelo","Hayner","2","Zagueiro","25"
"8250","23","Coritiba","Amarelo","Bruno Gomes","6","Meio-campo","36"
"8250","23","Bahia","Amarelo","Julio Cesar de Rezende Miranda","5","Meio-campo","32"
"8251","23","Gremio","Amarelo","Walter Kannemann","4","Zagueiro","48"
"8251","23","Bragantino","Amarelo","Aderlan Silva","13","Zagueiro","91"
"8251","23","Bragantino","Amarelo","Hélio Junio Nunes de Castro","11","Meio-campo","37"
"8251","23","Gremio","Amarelo","Mathías Villasanti","20","Meio-campo","37"
"8251","23","Bragantino","Amarelo","Matheus Fernandes","35","Meio-campo","56"
"8251","23","Bragantino","Amarelo","Eduardo Sasha","19","Atacante","28"
"8252","23","America-MG","Vermelho","Danilo Avelar","22","Zagueiro","77"
"8252","23","Cuiaba","Amarelo","Filipe Augusto Carvalho Souza","5","Meio-campo","60"
"8252","23","America-MG","Amarelo","Felipe Azevedo","11","Atacante","65"
"8252","23","America-MG","Amarelo","Rodriguinho","75","Meio-campo","4"
"8252","23","America-MG","Amarelo","Rodrigo Varanda","65","Atacante","83"
"8252","23","America-MG","Amarelo","Danilo Avelar","22","Zagueiro","50"
"8253","23","Palmeiras","Amarelo","Kevin","37","Atacante","67"
"8253","23","Goias","Amarelo","Raphael Guzzo","5","Meio-campo","72"
"8253","23","Goias","Vermelho","Raphael Guzzo","5","Meio-campo","75"
"8253","23","Palmeiras","Amarelo","Rony","10","Atacante","81"
"8253","23","Palmeiras","Amarelo","José Manuel Alberto López","18","Meio-campo","30"
"8253","23","Goias","Amarelo","Willian","12","Meio-campo","8"
"8254","23","Vasco","Amarelo","Zé Gabriel","23","Meio-campo","88"
"8254","23","Vasco","Amarelo","José Luis Rodríguez Bebanz","2","Zagueiro","39"
"8254","23","Fluminense","Amarelo","Marlon","4","Zagueiro","34"
"8254","23","Vasco","Amarelo","Gabriel Pec","11","Atacante","73"
"8254","23","Vasco","Amarelo","Pablo Vegetti","99","Atacante","15"
"8255","23","Atletico-MG","Amarelo","Mariano","25","Zagueiro","45"
"8255","23","Atletico-MG","Amarelo","Matías Zaracho","15","Meio-campo","91"
"8255","23","Botafogo-RJ","Amarelo","Leonel Di Plácido","24","Zagueiro","28"
"8174","15","Corinthians","Amarelo","Fábio Santos","6","Zagueiro","40"
"8174","15","Gremio","Amarelo","Walter Kannemann","4","Zagueiro","54"
"8256","24","Bahia","Amarelo","Lucas Mugni","19","Meio-campo","96"
"8256","24","Santos","Amarelo","Joaquim Henrique","28","Zagueiro","87"
"8256","24","Santos","Amarelo","Lucas Rafael Araújo Lima","23","Meio-campo","89"
"8257","24","Bragantino","Amarelo","Matheus Fernandes","35","Meio-campo","93"
"8257","24","America-MG","Amarelo","Everaldo","37","Atacante","79"
"8257","24","Bragantino","Amarelo","Lucas Rafael","45","Zagueiro","54"
"8258","24","Goias","Amarelo","Julián Palacios","10","Meio-campo","85"
"8258","24","Flamengo","Amarelo","Bruno Henrique","27","Atacante","87"
"8258","24","Flamengo","Amarelo","Igor Jesus","48","Meio-campo","93"
"8258","24","Flamengo","Amarelo","Fabrício Bruno","15","Zagueiro","71"
"8259","24","Fluminense","Amarelo","Marcelo Vieira da Silva Júnior","12","Zagueiro","90"
"8259","24","Fluminense","Amarelo","André","7","Meio-campo","85"
"8259","24","Fluminense","Amarelo","Felipe Melo","30","Zagueiro","39"
"8259","24","Cruzeiro","Amarelo","Wesley Ribeiro Silva","11","Meio-campo","30"
"8259","24","Fluminense","Amarelo","Fábio Deivson Lopes Maciel","1","Goleiro","88"
"8259","24","Fluminense","Amarelo","Keno","11","Meio-campo","82"
"8259","24","Fluminense","Amarelo","Nino","33","Zagueiro","34"
"8260","24","Sao Paulo","Amarelo","Nathan","45","Zagueiro","67"
"8260","24","Fortaleza","Amarelo","Pedro Augusto","21","Meio-campo","98"
"8260","24","Fortaleza","Amarelo","Mário Sérgio Santos Costa","12","Meio-campo","69"
"8260","24","Fortaleza","Amarelo","José Welison","17","Meio-campo","27"
"8260","24","Sao Paulo","Amarelo","Rodriguinho","18","Meio-campo","88"
"8260","24","Sao Paulo","Amarelo","Diego Costa","4","Zagueiro","53"
"8260","24","Fortaleza","Amarelo","Thiago Galhardo","91","Atacante","93"
"8260","24","Fortaleza","Amarelo","João Ricardo Riedi","1","Goleiro","60"
"8260","24","Fortaleza","Amarelo","Cristian Chagas Tarouco","4","Zagueiro","18"
"8261","24","Vasco","Amarelo","Sebastián Ferreira","9","Atacante","79"
"8261","24","Coritiba","Amarelo","Willian Farias","8","Meio-campo","73"
"8261","24","Coritiba","Amarelo","Benjamín Kuscevic","13","Zagueiro","89"
"8261","24","Coritiba","Amarelo","Andreas Samaris","22","Meio-campo","3"
"8262","24","Athletico-PR","Amarelo","Thiago Heleno","44","Zagueiro","55"
"8262","24","Athletico-PR","Amarelo","Vitor Bueno","8","Meio-campo","31"
"8262","24","Internacional","Amarelo","Carlos de Pena","14","Meio-campo","63"
"8262","24","Internacional","Amarelo","Matheus Dias","41","Meio-campo","12"
"8262","24","Athletico-PR","Amarelo","Pablo Felipe Teixeira","92","Atacante","52"
"8262","24","Internacional","Amarelo","Wanderson","11","Atacante","98"
"8262","24","Internacional","Amarelo","Fabricio Bustos","16","Zagueiro","50"
"8262","24","Internacional","Amarelo","Nicolás Hernández","22","Zagueiro","7"
"8263","24","Gremio","Amarelo","Rodrigo Ely","5","Zagueiro","34"
"8263","24","Palmeiras","Amarelo","Mayke","12","Meio-campo","63"
"8263","24","Gremio","Vermelho","Mathías Villasanti","20","Meio-campo","86"
"8263","24","Gremio","Amarelo","Gabriel Grando","12","Goleiro","99"
"8263","24","Gremio","Amarelo","João Pedro","11","Atacante","51"
"8263","24","Palmeiras","Amarelo","Gabriel Menino","25","Meio-campo","72"
"8263","24","Palmeiras","Amarelo","Marcos Rocha","2","Zagueiro","47"
"8263","24","Gremio","Amarelo","Mathías Villasanti","20","Meio-campo","59"
"8264","24","Corinthians","Amarelo","Yuri Alberto","9","Atacante","97"
"8264","24","Corinthians","Amarelo","Carlos Gilberto do Nascimento Silva","4","Zagueiro","87"
"8264","24","Botafogo-RJ","Amarelo","Diego Costa","19","Atacante","87"
"8264","24","Botafogo-RJ","Amarelo","Adryelson","34","Zagueiro","71"
"8264","24","Corinthians","Amarelo","Fagner","23","Zagueiro","88"
"8264","24","Corinthians","Amarelo","Gabriel Moscardo","44","Meio-campo","42"
"8264","24","Botafogo-RJ","Amarelo","Danilo Neves","6","Meio-campo","73"
"8264","24","Botafogo-RJ","Amarelo","Marlon Freitas","17","Meio-campo","51"
"8264","24","Botafogo-RJ","Vermelho","Fernando Marçal","21","Zagueiro","23"
"8265","24","Atletico-MG","Amarelo","Otávio Henrique Passos Santos","5","Meio-campo","81"
"8265","24","Atletico-MG","Amarelo","Mauricio Lemos","28","Zagueiro","24"
"8265","24","Cuiaba","Amarelo","Denilson","27","Meio-campo","50"
"8265","24","Atletico-MG","Amarelo","Pedrinho","38","Meio-campo","69"
"8265","24","Cuiaba","Amarelo","Marllon Borges","4","Zagueiro","61"
"8265","24","Cuiaba","Amarelo","Lucas Mineiro","31","Meio-campo","49"
"8175","15","America-MG","Vermelho","Felipe Azevedo","11","Atacante","99"
"8175","15","America-MG","Amarelo","Felipe Azevedo","11","Atacante","98"
"8175","15","America-MG","Amarelo","Emmanuel Martínez","5","Meio-campo","35"
"8175","15","Vasco","Amarelo","Lucas Piton","6","Zagueiro","49"
"8175","15","America-MG","Vermelho","Iago Maidana","3","Zagueiro","50"
"8175","15","America-MG","Amarelo","Óscar Méndez","23","Meio-campo","80"
"8175","15","Vasco","Amarelo","Sergio Antonio De Luiz Junior","70","Meio-campo","81"
"8245","22","Sao Paulo","Amarelo","Jonathan Calleri","9","Atacante","83"
"8245","22","Coritiba","Amarelo","Henrique Adriano Buss","3","Zagueiro","83"
"8245","22","Coritiba","Amarelo","Robson Fernandes","30","Meio-campo","6"
"8245","22","Sao Paulo","Amarelo","Luan Vinícius da Silva Santos","8","Meio-campo","58"
"8245","22","Coritiba","Amarelo","Victor Luis","26","Zagueiro","69"
"8266","25","Flamengo","Amarelo","Thiago Maia","8","Meio-campo","24"
"8266","25","Bahia","Amarelo","Yago Rocha","20","Meio-campo","60"
"8266","25","Bahia","Vermelho","Kanu","4","Zagueiro","49"
"8266","25","Bahia","Amarelo","Julio Cesar de Rezende Miranda","5","Meio-campo","61"
"8267","25","Gremio","Amarelo","Lucas Besozzi","22","Atacante","74"
"8267","25","Fortaleza","Amarelo","Marcelo da Conceição Benevenuto Malaquias","5","Zagueiro","96"
"8267","25","Gremio","Amarelo","Nathan","14","Meio-campo","59"
